id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
7904117,09007713943004541000000000U4,GYM RAM SAM WARRIORS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MARTINIANO GUERRERO,CALLE,ANDRES TUTINO,CERRADA,NINGUNO,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),25,NA,NA,NA,NA,NA,MANZANA,SAN MIGUEL,NA,NA,NA,09360,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4927,003,5537114969,NA,NA,Fijo,19.35461626,-99.08010445,2019-11
10748571,09003713943002861000000000U7,GYM RED LINE,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CERRO DE LA SILLA,CALLE,CERRO MACUILTEPEC,CALLE,CERRO LIBERTAD,CALLE,CERRO DE JESUS,3,NA,NA,NA,2,NA,COLONIA,CAMPESTRE CHURUBUSCO,NA,NA,NA,04200,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0183,008,NA,NA,NA,Fijo,19.34456975,-99.13442689,2024-11
9162779,09010713943002011000000000U4,GYM RENOVATION FITNESS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,PRIMORDIAL,CALLE,ARTURO PRIOR,AVENIDA,VASCO DE QUIROGA,CALLE,ARTURO PRIOR,3,NA,NA,NA,1,NA,COLONIA,EL PIRÚ SEGUNDA AMPLIACIÓN,NA,NA,NA,01230,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0313,045,NA,NA,NA,Fijo,19.38066055,-99.24184852,2019-11
8508792,09013713943001481000000000U4,GYM RESPIRA,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MORELOS,CALLE,CUAUHTEMOC,PRIVADA,NINGUNO,CALLE,PEDRO RAMIREZ DEL CASTILLO,67,NA,NA,NA,93,NA,BARRIO,SAN PEDRO,NA,NA,NA,16090,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0230,002,NA,NA,NA,Fijo,19.25862782,-99.105453,2019-11
11140123,09007713943006771000000000U5,GYM RHINO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AUTOPISTA,MEXICO PUEBLA,CALLE,JOAQUIN PARDAVE,CALLE,CUCO SANCHEZ,CALLE,DOLORES DEL RIO,NA,SN,NA,NA,NA,NA,COLONIA,AMPLIACIÓN EMILIANO ZAPATA,NA,NA,NA,09638,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4838,011,5578207066,NA,NA,Fijo,19.33904236,-98.9763014,2024-11
8999802,09007713943004101000000000U7,GYM RHINO FIGHT TEAM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,JALISCO,CALLE,MIGUEL HIDALGO,CALLE,5 DE MAYO,CALLE,5 DE MAYO,49,NA,NA,NA,NA,NA,PUEBLO,SANTA MARÍA AZTAHUACAN,NA,NA,NA,09500,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1710,005,NA,NA,NA,Fijo,19.34707511,-99.02414445,2019-11
1039827,09010713943000301000000000U1,GYM SAN BARTOLO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,DESIERTO DE LOS LEONES,CALLE,PALMAS,CALLE,CEDROS,AVENIDA,DESIERTO DE LOS LEONES,NA,SN,NA,NA,NA,NA,PUEBLO,SAN BARTOLO AMEYALCO,NA,NA,NA,01800,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1345,034,NA,NA,NA,Fijo,19.32646132,-99.27008347,2010-07
1055743,09010713943000861000000000U4,GYM SANTA LUCIA,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,26,AVENIDA,SANTA LUCIA,CALLE,MARIO MORENO,CALLE,25,150,NA,NA,NA,NA,NA,COLONIA,HOGAR Y REDENCIÓN,NA,NA,NA,01450,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0578,006,5285722509,NA,NA,Fijo,19.37011602,-99.21696523,2014-12
9306174,09010713943002091000000000U6,GYM SERSANA METHOD STUDIO,SERSANA STUDIO,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,CALLE,CORTINES,CALLE,MANZANA,CALLE,PICACHO,3720,NA,NA,18,NA,NA,COLONIA,JARDINES DEL PEDREGAL,CENTRO Y PLAZA COMERCIAL,ARTZ,245,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,128A,025,NA,NA,NA,Fijo,19.31437351,-99.22045264,2020-11
8387391,09003464113002371110000000U8,GYM SHARKS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,AZTECAS,CALLE,Rey Meconetzin,CALLE,Rey Tepalcatzin,CALLE,Zapotecas,467,NA,NA,NA,NA,NA,COLONIA,AJUSCO,NA,NA,NA,04300,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0817,019,NA,NA,NA,Fijo,19.32198457,-99.16151333,2019-11
9800967,09007713943007391000000000U1,GYM SILIMEX,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LEBRIJA REFORMA,AVENIDA,SAN LORENZO,CALLE,CENTRAL,CALLE,MONZON (JUAREZ),185,NA,NA,NA,NA,NA,COLONIA,CERRO DE LA ESTRELLA,NA,NA,NA,09860,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1975,003,NA,NA,NA,Fijo,19.32230107,-99.07509888,2024-11
7792280,09007713943005501000000000U7,GYM SILUET,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,FUERTE DE LORETO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,SEBASTIAN BARRIGUETE ANDRADE,163,NA,NA,NA,101,NA,COLONIA,EJÉRCITO DE AGUA PRIETA,NA,NA,NA,09270,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4683,071,5544479834,NA,NA,Fijo,19.3681244,-99.03290247,2019-11
9659200,09007713943008061000000000U9,GYM SIN NOMBRE,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LIBORIO CRESPO,CALLE,FRANCISCO FLORES,CALLE,MANUEL GANDARA,CALLE,JOSE MARIA FACHA,35,MZ 13 LT 35,NA,NA,NA,NA,COLONIA,SANTA MARTHA ACATITLA SUR,NA,NA,NA,09510,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0835,006,NA,NA,NA,Fijo,19.36414148,-99.02297738,2024-11
10139218,09005713943004881000000000U8,GYM SKY,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,EMILIO TUERO,CALLE,JUVENTINO ROSAS,CALLE,JOSE MOJICA,CALLE,FANNY SCHILLER,41,NA,NA,NA,NA,NA,COLONIA,FORESTAL,NA,NA,NA,07140,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2733,013,NA,NA,NA,Fijo,19.56175475,-99.13146313,2024-11
1053400,09011713943000421000000000U5,GYM SMART FLEX & CROSS TRAINING,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MORELOS,CALLE,VICENTE GUERRERO,CALLE,CALLEJON MORELOS,CALLE,INDEPENDENCIA,NA,SN,NA,NA,NA,NA,PUEBLO,SAN FRANCISCO TLALTENCO,NA,NA,NA,13400,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,0147,014,NA,NA,NA,Fijo,19.29493773,-99.01631594,2010-07
8604616,09007713943004901000000000U0,GYM SMART PALACE,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ZACAHUITZCO,AVENIDA,BENITO JUAREZ,CALLE,CERRADA CUITLAHUAC,CALLE,IZTAPALAPA,1,NA,NA,NA,NA,LOTE 1 MANZANA 1,COLONIA,EL MOLINO TEZONCO,NA,NA,NA,09900,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,216A,007,NA,NA,NA,Fijo,19.30158728,-99.06788221,2019-11
825629,09007713943001823000000000U9,GYM SPORT CENTER,GUADALUPE MADARIAGA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,IGNACIO ALLENDE,CALLE,PROFESOR OTILIO MONTAÑO,CALLE,ABRAHAM GONZALEZ,CALLE,ANILLO DE CIRCUNVALACION,26,NA,NA,NA,NA,NA,COLONIA,SANTA MARÍA AZTAHUACAN,NA,NA,NA,09500,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1104,009,NA,NA,NA,Fijo,19.35923307,-99.02495447,2010-07
695589,09017713943001022001000000U7,GYM SPORT FITNESS C S,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SAN ANTONIO TOMATLAN,EJE VIAL,2 ORIENTE (HONORABLE CONGRESO DE LA UNION),AVENIDA,FERROCARRIL DE CINTURA,CALLE,ALARCON,93,NA,NA,NA,NA,NA,COLONIA,10 DE MAYO,NA,NA,NA,15290,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,0494,006,NA,SPORTFITNESS2_2@HOTMAIL.COM,WWW.SPORTFITNESSCS.COM,Fijo,19.43510994,-99.12089434,2014-12
712631,09007713943002561000000000U4,GYM SPORT LIVEGIMNASIO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ESTENOGRAFOS,CALLE,FISICOS,EJE VIAL,6 SUR (TRABAJADORAS SOCIALES),CALLE,MECANOGRAFOS,66,NA,NA,NA,NA,NA,COLONIA,EL SIFÓN,NA,NA,NA,09400,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0534,006,NA,NA,NA,Fijo,19.37336463,-99.112043,2014-12
8528758,09010713943001383001000000U8,GYM SPRING FITNESS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,DOLORES DEL RIO,AVENIDA,SANTA LUCIA,AVENIDA,MIGUEL HIDALGO,CALLE,AGUSTIN LARA,88,NA,NA,NA,NA,NA,COLONIA,OLIVAR DEL CONDE SEGUNDA SECCIÓN,NA,NA,NA,01408,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0578,023,5520869873,BEATRIZ.PERDOMO.2672@GMAIL.COM,WWW.SPRINGFITNESSGYM.COM,Fijo,19.37223828,-99.21513917,2019-11
643827,09017713943000071000000000U5,GYM STAR,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,IMPRENTA,CALLE,TALABARTEROS,EJE VIAL,2 NORTE (CANAL DEL NORTE),CALLE,SAHUAYO,237,NA,NA,NA,NA,NA,COLONIA,JANITZIO,NA,NA,NA,15230,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,016A,013,NA,NA,NA,Fijo,19.45022911,-99.11791743,2010-07
9817927,09007713943007871000000000U2,GYM STARMAN,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,GENERAL FELIPE DE LA GARZA,CALLE,BALVANERA,CALLE,GENERAL FLORENCIO ANTILLON,CALLE,GENERAL JOSE MARIA PARRAS,674,NA,NA,NA,NA,NA,COLONIA,JUAN ESCUTIA,NA,NA,NA,09100,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0271,006,NA,NA,NA,Fijo,19.38537228,-99.03004583,2024-11
9443285,09007713943006451000000000U4,GYM STRENGTH,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CHIPIONA,CALLE,LEBRIJA (REFORMA),CALLE,MONZON (JUAREZ),CALLE,CADAQUES,138,NA,NA,NA,NA,NA,COLONIA,CERRO DE LA ESTRELLA,NA,NA,NA,09860,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1960,011,NA,NA,NA,Fijo,19.32115955,-99.07702778,2023-11
1020341,09008713943000091000000000U2,GYM SVEN,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,GUILLERMO PRIETO,CALLE,PRIMERA CERRADA GUILLERMO PRIETO,CALLE,LA PRESA,AVENIDA,LUIS CABRERA,14,NA,NA,NA,NA,NA,COLONIA,CUAUHTÉMOC,NA,NA,NA,10020,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0211,009,5556683419,MONTOYA.SVEN@GMAIL.COM,NA,Fijo,19.31941752,-99.2410643,2010-07
10505573,09012713943002941000000000U8,GYM TEAM UNDERGROUND,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AKIL,CALLE,TENOSIQUE,CALLE,HOMUN,CALLE,YUCALPETEN,254,14,NA,NA,NA,NA,COLONIA,HÉROES DE PADIERNA,NA,NA,NA,14200,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0642,022,NA,NA,NA,Fijo,19.28626765,-99.22194389,2024-11
7631587,09013713943001382001000000U4,GYM THE BUNKEV,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AVENIDA DE LA PAZ,CALLE,HERMENEGILDO GALEANA (NIÑOS HEROES),CALLE,IGNACIO ZARAGOZA,CALLE,BELISARIO DOMINGUEZ,NA,SN,NA,NA,NA,NA,COLONIA,CALYEQUITA,NA,NA,NA,16750,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0565,007,NA,NA,NA,Fijo,19.25278349,-99.01220969,2019-11
1041450,09010713943000921001000000U6,GYM THE LIONS,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,AVENIDA DE LAS TORRES,CALLE,TULIPAN,CALLE,GERANIO,AVENIDA,AVENIDA DE LAS TORRES,NA,SN,NA,NA,NA,NA,COLONIA,TORRES DE POTRERO,NA,NA,NA,01840,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2057,031,NA,NA,NA,Fijo,19.32908715,-99.2512732,2010-07
1013911,09015713943001331000000000U6,GYM TITOS,UNION DE COMERCIANTES MONEDA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,REPUBLICA DEL SALVADOR,CALLE,BOLIVAR,CALLE,ISABEL LA CATOLICA,CALLE,REPUBLICA DE URUGUAY,66,NA,NA,17,1,NA,COLONIA,CENTRO,PASAJE Y ANDADOR COMERCIAL,PLAZA MONEDA,SN,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0818,003,5588022795,COMPOPSPSF@GMAIL.COM,NA,Fijo,19.42973633,-99.13708374,2010-07
791534,09005713943001201001000000U2,GYM TORRE,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,NORTE 66 A,CALLE,ORIENTE 103,EJE VIAL,3 NORTE (ANGEL ALBINO CORZO ORIENTE 101),CALLE,NORTE 70,5203,NA,NA,NA,NA,NA,COLONIA,TABLAS DE SAN AGUSTÍN,NA,NA,NA,07860,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2061,017,5557514299,NA,NA,Fijo,19.46302723,-99.10954196,2010-07
7673550,09010713944000161000000000U7,GYM TORRES DE POTRERO,SECRETARIA DE CULTURA DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,ALTA TENSION,CALLE,BUGAMBILIA,CALLE,GERANIO,CALLE,ALTA TENSION,NA,SN,NA,NA,NA,NA,COLONIA,TORRES DE POTRERO,NA,NA,NA,01840,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1684,017,NA,NA,NA,Fijo,19.32963347,-99.25131175,2019-11
10131998,09017713943001751000000000U1,GYM TRAIN TO LIVE,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CUCURPE,CALLE,PROLONGACION LUCAS ALAMAN,CALLE,ZOQUIPA,CALLE,SUR 105,4333,NA,NA,NA,NA,NA,COLONIA,AERONÁUTICA MILITAR,NA,NA,NA,15970,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,0719,020,5530087149,SERGIODESANCHEZ@OUTLOOK.COM,NA,Fijo,19.41873823,-99.11696475,2024-11
11619854,09007713943007031000000000U3,GYM TRUST,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SAMUEL F B MORSE,CALLE,HUGO CHAMBERLEN,CALLE,JUAN LESLIE,CALLE,VICENTE GARCIA,NA,SN,NA,NA,NA,NA,COLONIA,FUEGO NUEVO,NA,NA,NA,09800,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1833,008,NA,NA,NA,Fijo,19.3319697,-99.10435721,2024-11
7628461,09013713943001682001000000U7,GYM TSX BLACK,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,GUADALUPE I RAMIREZ,CALLE,POMA ROSA,CALLE,OLMOS,CALLE,ARCES,251,NA,NA,NA,NA,NA,AMPLIACION,AMPLIACIÓN SAN MARCOS NORTE,NA,NA,NA,16038,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1050,037,NA,NA,NA,Fijo,19.26553524,-99.11242892,2019-11
11483873,09015713943003143000000000U3,GYM UFC,UGFO MEXICO,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,AVENIDA,INSURGENTES CENTRO,CALLE,HAVRE,CALLE,HAMBURGO,CALLE,NAPOLES,64,NA,NA,2,NA,NA,COLONIA,JUÁREZ,EDIFICIO COMERCIAL Y DE SERVICIOS,YAMA INSURGENTES REFORMA,201,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0841,007,NA,NA,NA,Fijo,19.42735997,-99.1611486,2024-11
9311057,09010713943002111001000000U2,GYM UFC FITNESS,UGFO MEXICO,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,CALLE,CORTINES,CALLE,MANZANA,CALLE,PICACHO,3720,NA,NA,18,NA,NA,COLONIA,JARDINES DEL PEDREGAL,CENTRO Y PLAZA COMERCIAL,ARTZ,229,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,128A,025,NA,NA,NA,Fijo,19.31437351,-99.22045264,2020-11
679122,09005713943002451001000000U2,GYM VEGAS SPORT,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,699,CALLE,712,CALLE,710-A,CALLE,710-A,151,NA,NA,NA,2,NA,COLONIA,CTM ARAGÓN,NA,NA,NA,07990,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2714,030,NA,NA,NA,Fijo,19.45768876,-99.05449427,2014-12
803190,09006713943000732001000000U5,GYM VICTORY SPORT CENTER,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,3 SUR FERROCARRIL DE RIO FRIO,CALLE,ORIENTE 241-C,CALLE,ORIENTE 241-D,CALLE,SUR 24,300,NA,NA,NA,NA,NA,COLONIA,AGRÍCOLA ORIENTAL,NA,NA,NA,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0522,015,5522354182,NA,NA,Fijo,19.38765113,-99.07417279,2010-07
8257231,09007713943005131000000000U3,GYM VIDA,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,PERIFERICO,CANAL DE GARAY,CALLE,CENTAURO DEL NORTE,AVENIDA,BENITO JUAREZ,CALLE,HACIENDA 4 CIENEGAS,NA,SN,NA,NA,NA,LT. 8,COLONIA,FRANCISCO VILLA,NA,NA,NA,09720,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1814,028,NA,NA,NA,Fijo,19.33833561,-99.06417817,2019-11
8704236,09005713943003161000000000U6,GYM WORDL FITNESS,FRIDA MARQUEZ,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LA NACION,CALLE,BANDERA,CALLE,21 DE MARZO,CALLE,CALLE DEL PAIS,309,NA,NA,NA,NA,NA,COLONIA,SANTA MARÍA TICOMÁN,NA,NA,NA,07330,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0559,010,5561584859,NA,NA,Fijo,19.51525554,-99.13286502,2019-11
8896536,09014713943001421000000000U8,GYM WRETO 360,FIT WELL CENTRO DE BIENESTAR,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CONCHA DE VILLARREAL,CALLE,ELEUTERIO MENDEZ,CALLE,AVENIDA 17,CALLE,JOSE SIMON BOLIVAR,8,NA,NA,NA,NA,NA,COLONIA,SAN SIMÓN TICUMAC,NA,NA,NA,03660,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0647,016,NA,NA,NA,Fijo,19.37490333,-99.14779951,2019-11
8183623,09005713943003601000000000U1,GYM XTREME,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JAGUAR,CALLE,BARRANCA DE COCOYOTES,CALLE,LEONES,CALLE,LEOPARDOS,NA,SN,NA,NA,NA,NA,COLONIA,COCOYOTES,NA,NA,NA,07180,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2767,001,NA,NA,NA,Fijo,19.54893473,-99.13143912,2019-11
845904,09006713943000701000000000U0,GYM Y FITNESS CENTRAL,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,5 ORIENTE CENTRAL,AVENIDA,NORTE,CALLE,PRIVADA DE LA CENTRAL,CALLE,1,53,NA,NA,NA,NA,NA,COLONIA,AGRÍCOLA PANTITLAN,NA,NA,NA,08100,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,1200,026,5538708734,NA,NA,Fijo,19.40712385,-99.07041999,2010-07
8268766,09017713943001371000000000U8,GYM YAEBS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CIRCUNVALACION,CALLE,6,EJE VIAL,4 ORIENTE (RIO CHURUBUSCO),CALLE,CORONA,473,NA,NA,NA,NA,NA,COLONIA,CUCHILLA PANTITLÁN,NA,NA,NA,11111,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,0884,017,NA,NA,WWW.CARDIOGYMSYAEBS.MX,Fijo,19.42228152,-99.05733301,2019-11
788242,09005713943000791000000000U3,GYM YUREM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,TURQUESA,CALLE,TESORO,AVENIDA,LA VICTORIA,CALLE,RUBI,38,NA,NA,NA,NA,NA,COLONIA,ESTRELLA,NA,NA,NA,07810,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1792,020,NA,NA,NA,Fijo,19.47285435,-99.11583445,2010-07
11388920,09009713943000662000000000U8,GYM ZEUS,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,MIGUEL HIDALGO,CALLE,NIÑOS HEROES,CALLE,TLALOC,CALLE,AVENIDA INDEPENDENCIA,61,NA,NA,NA,NA,NA,PUEBLO,SAN PEDRO ATOCPAN,NA,NA,NA,12200,09,Ciudad de México,009,Milpa Alta,0029,San Pedro Atocpan,0454,013,NA,NA,NA,Fijo,19.20334729,-99.04731941,2024-11
10837315,09007713943006921000000000U6,GYM ZEUS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,TLAXCO,CALLE,TLACOTALPA,CALLE,CERRADA LIMON,CALLE,TLAQUILPA,4,MZ289,NA,NA,NA,NA,COLONIA,MIGUEL DE LA MADRID HURTADO,NA,NA,NA,09698,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2795,026,NA,NA,NA,Fijo,19.34404426,-99.00225548,2024-11
10116768,09012713943003032000000000U5,GYM-MANIA CLASES BAILE Y YOGA,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,ACANCEH,AVENIDA,MANI,CALLE,CHUBURNA,CALLE,CHEMAX,4069,NA,NA,1,NA,NA,COLONIA,PEDREGAL DE SAN NICOLÁS SEGUNDA SECCIÓN,"TIANGUIS, BAZAR O PULGA",BTD BAZAR,1A Y 2A,14100,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0500,018,NA,NA,NA,Fijo,19.28944814,-99.23740996,2024-11
721118,09007713943003571000000000U2,GYMNACIO MUSCLE FIT GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,BENITO JUAREZ,CALLE,ANA KARENINA,CALLE,LAZARILLO DE TORMES,CALLE,FRANCISCO I. MADERO,75,MZ 7 LOTE 187,NA,NA,NA,NA,COLONIA,PROGRESISTA,NA,NA,NA,09240,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1015,014,5531549437,NA,NA,Fijo,19.35671057,-99.06648296,2014-12
10426689,09008713943000811000000000U3,GYMNASIO,IVAN,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,OJO DE AGUA,CALLE,PRINCIPAL,PRIVADA,EMPERADOR,CALLE,ESPERANZA,NA,SN,NA,NA,NA,NA,COLONIA,TIERRA UNIDA,NA,NA,NA,10660,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0584,005,5512295179,NA,NA,Fijo,19.3050106,-99.26853725,2024-11
8625594,09015713943002241000000000U6,GYMNASIO AEON CF TRAINING,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SINALOA,EJE VIAL,2 PONIENTE (MONTERREY),AVENIDA,INSURGENTES SUR,CALLE,URUAPAN,10,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0998,013,NA,AENCFTRAINING@GMAIL.COM,NA,Fijo,19.42135581,-99.16408152,2019-11
672952,09005713943002222002000000U7,GYMNASIO AQUASOFT,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,PARANAGUA,CALLE,CATAMARCA,CALLE,LA RIOJA,CALLE,SAN JUAN DE PUERTO RICO,1140,NA,NA,NA,NA,NA,COLONIA,RESIDENCIAL ZACATENCO,NA,NA,NA,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,013,5551193193,NA,NA,Fijo,19.50411622,-99.12709572,2014-12
10429533,09004713943000821000000000U1,GYMNASIO CROSSFIT,REDLINE,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CONTINUACION,JUAN SALVADOR AGRAZ,AVENIDA,TAMAULIPAS,PROLONGACION,VASCO DE QUIROGA,CALLE,MARIO PANI,40,NA,NA,NA,NA,NA,COLONIA,SANTA FE CUAJIMALPA,NA,NA,NA,05348,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,077,NA,NA,NA,Fijo,19.35984858,-99.27908237,2024-11
8253603,09007713943004361000000000U7,GYMNASIO SCORPION,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,NOGAL,CALLE,MIGUEL ALEMAN,AVENIDA,DE LAS TORRES,CALLE,INGENIERO EPIFANIO ROMERO,10,MZ38,NA,NA,NA,NA,COLONIA,CAMPESTRE POTRERO,NA,NA,NA,09637,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4842,006,NA,NA,NA,Fijo,19.33019092,-98.97391389,2019-11
